date,CEFIS Food Index,Turkstat Food Index,ITO Food Index
2018-10-10,91.56758107510954,85.89245436797513,82.87905386892456
2018-10-11,91.52605630805756,85.89245436797513,82.87905386892456
2018-10-12,90.43727843238685,85.89245436797513,82.87905386892456
2018-10-13,90.49422790685226,85.89245436797513,82.87905386892456
2018-10-14,90.43196767685444,85.89245436797513,82.87905386892456
2018-10-15,91.80562354754133,85.89245436797513,82.87905386892456
2018-10-16,91.81049631996278,85.89245436797513,82.87905386892456
2018-10-17,93.60759286059475,85.89245436797513,82.87905386892456
2018-10-18,90.32357857267603,85.89245436797513,82.87905386892456
2018-10-19,89.59410214143718,85.89245436797513,82.87905386892456
2018-10-20,89.60927813760162,85.89245436797513,82.87905386892456
2018-10-21,89.35010136994781,85.89245436797513,82.87905386892456
2018-10-22,89.48331872731356,85.89245436797513,82.87905386892456
2018-10-23,87.56076589394432,85.89245436797513,82.87905386892456
2018-10-24,92.60369424354079,85.89245436797513,82.87905386892456
2018-10-25,88.62974924632638,85.89245436797513,82.87905386892456
2018-10-26,88.64314881743316,85.89245436797513,82.87905386892456
2018-10-27,88.70721593377365,85.89245436797513,82.87905386892456
2018-10-28,88.74093509509467,85.89245436797513,82.87905386892456
2018-10-29,88.65476759921607,85.89245436797513,82.87905386892456
2018-10-30,89.18237481934675,85.89245436797513,82.87905386892456
2018-10-31,88.61727588080741,85.89245436797513,82.87905386892456
2018-11-01,88.87940661914061,85.25559620159594,83.1082484425504
2018-11-02,87.72204302758777,85.25559620159594,83.1082484425504
2018-11-03,87.15425349166443,85.25559620159594,83.1082484425504
2018-11-04,86.1307019196768,85.25559620159594,83.1082484425504
2018-11-05,86.36081689430429,85.25559620159594,83.1082484425504
2018-11-06,87.0638607584254,85.25559620159594,83.1082484425504
2018-11-07,87.887266683557,85.25559620159594,83.1082484425504
2018-11-08,88.1522497739954,85.25559620159594,83.1082484425504
2018-11-09,87.63909446240797,85.25559620159594,83.1082484425504
2018-11-10,87.45609993712611,85.25559620159594,83.1082484425504
2018-11-11,87.28868441739218,85.25559620159594,83.1082484425504
2018-11-12,86.52080360440985,85.25559620159594,83.1082484425504
2018-11-13,87.33346862823346,85.25559620159594,83.1082484425504
2018-11-14,87.62372751634511,85.25559620159594,83.1082484425504
2018-11-15,86.85809388852395,85.25559620159594,83.1082484425504
2018-11-16,86.66930168365256,85.25559620159594,83.1082484425504
2018-11-17,86.880863926982,85.25559620159594,83.1082484425504
2018-11-18,87.08666012210236,85.25559620159594,83.1082484425504
2018-11-19,87.18226183201777,85.25559620159594,83.1082484425504
2018-11-20,87.1488512526973,85.25559620159594,83.1082484425504
2018-11-21,90.81990350156387,85.25559620159594,83.1082484425504
2018-11-22,87.71842220466449,85.25559620159594,83.1082484425504
2018-11-23,87.95928268011399,85.25559620159594,83.1082484425504
2018-11-24,86.46271910172943,85.25559620159594,83.1082484425504
2018-11-25,86.62303721354431,85.25559620159594,83.1082484425504
2018-11-26,86.73554014874802,85.25559620159594,83.1082484425504
2018-11-27,87.53840965749647,85.25559620159594,83.1082484425504
2018-11-28,87.70036455377347,85.25559620159594,83.1082484425504
2018-11-29,88.36189612648712,85.25559620159594,83.1082484425504
2018-11-30,88.24167215368122,85.25559620159594,83.1082484425504
2018-12-01,88.17346408424446,86.1729752269755,83.27184170708834
2018-12-02,88.2932997176476,86.1729752269755,83.27184170708834
2018-12-03,87.62373650716195,86.1729752269755,83.27184170708834
2018-12-04,88.45908606385132,86.1729752269755,83.27184170708834
2018-12-05,88.21566894769546,86.1729752269755,83.27184170708834
2018-12-06,88.59664585167634,86.1729752269755,83.27184170708834
2018-12-07,88.48260587772043,86.1729752269755,83.27184170708834
2018-12-08,87.43596457919351,86.1729752269755,83.27184170708834
2018-12-09,87.49208184131662,86.1729752269755,83.27184170708834
2018-12-10,87.40936610491154,86.1729752269755,83.27184170708834
2018-12-11,88.32214629775233,86.1729752269755,83.27184170708834
2018-12-12,88.691473523139,86.1729752269755,83.27184170708834
2018-12-13,88.63112344152371,86.1729752269755,83.27184170708834
2018-12-14,88.9901564234463,86.1729752269755,83.27184170708834
2018-12-15,88.88133236697124,86.1729752269755,83.27184170708834
2018-12-16,88.7461982015392,86.1729752269755,83.27184170708834
2018-12-17,88.84171742847035,86.1729752269755,83.27184170708834
2018-12-18,89.61105872007624,86.1729752269755,83.27184170708834
2018-12-19,88.7554866705066,86.1729752269755,83.27184170708834
2018-12-20,89.16050001952814,86.1729752269755,83.27184170708834
2018-12-21,88.98886010966348,86.1729752269755,83.27184170708834
2018-12-22,87.48804529121387,86.1729752269755,83.27184170708834
2018-12-23,87.62903539456627,86.1729752269755,83.27184170708834
2018-12-24,87.76996235646506,86.1729752269755,83.27184170708834
2018-12-25,88.62168959113555,86.1729752269755,83.27184170708834
2018-12-26,89.74772014164391,86.1729752269755,83.27184170708834
2018-12-27,90.03070087325338,86.1729752269755,83.27184170708834
2018-12-28,90.27450083140559,86.1729752269755,83.27184170708834
2018-12-29,90.62445745893454,86.1729752269755,83.27184170708834
2018-12-30,90.82765906147795,86.1729752269755,83.27184170708834
2018-12-31,90.73254106046134,86.1729752269755,83.27184170708834
2019-01-01,94.94437551386947,91.7132621922326,85.37764372880991
2019-01-02,91.31280210299012,91.7132621922326,85.37764372880991
2019-01-03,92.46835052782374,91.7132621922326,85.37764372880991
2019-01-04,92.05746516965225,91.7132621922326,85.37764372880991
2019-01-05,92.41280205074094,91.7132621922326,85.37764372880991
2019-01-06,92.18067404582239,91.7132621922326,85.37764372880991
2019-01-07,92.16333142486998,91.7132621922326,85.37764372880991
2019-01-08,93.09323434787477,91.7132621922326,85.37764372880991
2019-01-09,93.03463775620283,91.7132621922326,85.37764372880991
2019-01-10,93.02920691347583,91.7132621922326,85.37764372880991
2019-01-11,93.41552551727382,91.7132621922326,85.37764372880991
2019-01-12,93.313187867661,91.7132621922326,85.37764372880991
2019-01-13,93.76132674027447,91.7132621922326,85.37764372880991
2019-01-14,93.30637240716125,91.7132621922326,85.37764372880991
2019-01-15,93.8828217375396,91.7132621922326,85.37764372880991
2019-01-16,94.85138973810535,91.7132621922326,85.37764372880991
2019-01-17,95.39470855863081,91.7132621922326,85.37764372880991
2019-01-18,95.56600443447093,91.7132621922326,85.37764372880991
2019-01-19,94.95892475959079,91.7132621922326,85.37764372880991
2019-01-20,94.83609229768793,91.7132621922326,85.37764372880991
2019-01-21,93.00881284346556,91.7132621922326,85.37764372880991
2019-01-22,94.59040649207607,91.7132621922326,85.37764372880991
2019-01-23,94.05582772684899,91.7132621922326,85.37764372880991
2019-01-24,94.32302570327889,91.7132621922326,85.37764372880991
2019-01-25,95.69234645729358,91.7132621922326,85.37764372880991
2019-01-26,94.05833185704357,91.7132621922326,85.37764372880991
2019-01-27,93.68880002626683,91.7132621922326,85.37764372880991
2019-01-28,93.86101422334254,91.7132621922326,85.37764372880991
2019-01-29,95.26795609166417,91.7132621922326,85.37764372880991
2019-01-30,95.95265640049001,91.7132621922326,85.37764372880991
2019-01-31,96.22194444760697,91.7132621922326,85.37764372880991
2019-02-01,95.13597559463905,92.54155689076745,86.61586843784401
2019-02-02,95.55036293250717,92.54155689076745,86.61586843784401
2019-02-03,95.5052702689562,92.54155689076745,86.61586843784401
2019-02-04,95.09561876015891,92.54155689076745,86.61586843784401
2019-02-05,93.78627543724701,92.54155689076745,86.61586843784401
2019-02-06,94.66521330983272,92.54155689076745,86.61586843784401
2019-02-07,94.16377841507973,92.54155689076745,86.61586843784401
2019-02-08,94.36188274245076,92.54155689076745,86.61586843784401
2019-02-09,94.30714461029598,92.54155689076745,86.61586843784401
2019-02-10,93.62761690784643,92.54155689076745,86.61586843784401
2019-02-11,94.80789595921254,92.54155689076745,86.61586843784401
2019-02-12,92.66265075694476,92.54155689076745,86.61586843784401
2019-02-13,93.45156912615622,92.54155689076745,86.61586843784401
2019-02-14,95.12619341984797,92.54155689076745,86.61586843784401
2019-02-15,94.58452201022557,92.54155689076745,86.61586843784401
2019-02-16,93.40786053418459,92.54155689076745,86.61586843784401
2019-02-17,93.07038638455718,92.54155689076745,86.61586843784401
2019-02-18,93.51808613724683,92.54155689076745,86.61586843784401
2019-02-19,93.60668743366173,92.54155689076745,86.61586843784401
2019-02-20,89.46933123063464,92.54155689076745,86.61586843784401
2019-02-21,90.41314323407144,92.54155689076745,86.61586843784401
2019-02-22,90.65623252352464,92.54155689076745,86.61586843784401
2019-02-23,89.8360294224615,92.54155689076745,86.61586843784401
2019-02-24,89.96870599468444,92.54155689076745,86.61586843784401
2019-02-25,89.77501258248274,92.54155689076745,86.61586843784401
2019-02-26,89.78794229623625,92.54155689076745,86.61586843784401
2019-02-27,90.4224725447539,92.54155689076745,86.61586843784401
2019-02-28,90.6647026938538,92.54155689076745,86.61586843784401
2019-03-01,90.92686931431315,94.7970962300271,87.41292434326198
2019-03-02,91.56744640137286,94.7970962300271,87.41292434326198
2019-03-03,91.58168773167547,94.7970962300271,87.41292434326198
2019-03-04,91.59557028910429,94.7970962300271,87.41292434326198
2019-03-05,91.59885813177051,94.7970962300271,87.41292434326198
2019-03-06,90.49581660610743,94.7970962300271,87.41292434326198
2019-03-07,91.72466814201987,94.7970962300271,87.41292434326198
2019-03-08,91.77825177375811,94.7970962300271,87.41292434326198
2019-03-09,92.4528509432215,94.7970962300271,87.41292434326198
2019-03-10,91.93786186511662,94.7970962300271,87.41292434326198
2019-03-11,92.10175538267171,94.7970962300271,87.41292434326198
2019-03-12,92.84021698241168,94.7970962300271,87.41292434326198
2019-03-13,92.03797142042848,94.7970962300271,87.41292434326198
2019-03-14,93.30040749256044,94.7970962300271,87.41292434326198
2019-03-15,93.04290889816559,94.7970962300271,87.41292434326198
2019-03-16,93.3883919110346,94.7970962300271,87.41292434326198
2019-03-17,93.15725316154662,94.7970962300271,87.41292434326198
2019-03-18,92.68735047578696,94.7970962300271,87.41292434326198
2019-03-19,93.05699647628201,94.7970962300271,87.41292434326198
2019-03-20,92.67876269542543,94.7970962300271,87.41292434326198
2019-03-21,93.16413086203383,94.7970962300271,87.41292434326198
2019-03-22,93.1256762989674,94.7970962300271,87.41292434326198
2019-03-23,92.39229054610817,94.7970962300271,87.41292434326198
2019-03-24,91.65684286096567,94.7970962300271,87.41292434326198
2019-03-25,91.74594847046043,94.7970962300271,87.41292434326198
2019-03-26,91.69449669119176,94.7970962300271,87.41292434326198
2019-03-27,92.21675756843074,94.7970962300271,87.41292434326198
2019-03-28,92.22954332671226,94.7970962300271,87.41292434326198
2019-03-29,91.42047821783245,94.7970962300271,87.41292434326198
2019-03-30,91.6656755186677,94.7970962300271,87.41292434326198
2019-03-31,91.25773027125041,94.7970962300271,87.41292434326198
2019-04-01,92.63518129746501,96.12009325423149,90.27512167701083
2019-04-02,92.52774131784524,96.12009325423149,90.27512167701083
2019-04-03,92.61445363343415,96.12009325423149,90.27512167701083
2019-04-04,93.43337770500924,96.12009325423149,90.27512167701083
2019-04-05,93.63851188719661,96.12009325423149,90.27512167701083
2019-04-06,94.23339616117424,96.12009325423149,90.27512167701083
2019-04-07,94.3022843192078,96.12009325423149,90.27512167701083
2019-04-08,94.24504458923614,96.12009325423149,90.27512167701083
2019-04-09,94.5410871152913,96.12009325423149,90.27512167701083
2019-04-10,94.27496028932829,96.12009325423149,90.27512167701083
2019-04-11,95.8914203860007,96.12009325423149,90.27512167701083
2019-04-12,96.37512487006722,96.12009325423149,90.27512167701083
2019-04-13,97.14929622952873,96.12009325423149,90.27512167701083
2019-04-14,96.99463848342018,96.12009325423149,90.27512167701083
2019-04-15,97.11397507451723,96.12009325423149,90.27512167701083
2019-04-16,97.69427702817156,96.12009325423149,90.27512167701083
2019-04-17,97.90197937100142,96.12009325423149,90.27512167701083
2019-04-18,98.90055230928512,96.12009325423149,90.27512167701083
2019-04-19,98.5107450023362,96.12009325423149,90.27512167701083
2019-04-20,98.2829644712291,96.12009325423149,90.27512167701083
2019-04-21,98.28444454300815,96.12009325423149,90.27512167701083
2019-04-22,98.72374120060444,96.12009325423149,90.27512167701083
2019-04-23,98.55998108595008,96.12009325423149,90.27512167701083
2019-04-24,98.23002939277602,96.12009325423149,90.27512167701083
2019-04-25,98.74234326446715,96.12009325423149,90.27512167701083
2019-04-26,98.26213372871962,96.12009325423149,90.27512167701083
2019-04-27,97.49583524279302,96.12009325423149,90.27512167701083
2019-04-28,97.48703851581327,96.12009325423149,90.27512167701083
2019-04-29,97.92598855980805,96.12009325423149,90.27512167701083
2019-04-30,97.22409124648925,96.12009325423149,90.27512167701083
2019-05-01,97.70523425134978,94.99042817339222,91.52994585429082
2019-05-02,99.24337106398342,94.99042817339222,91.52994585429082
2019-05-03,98.98871043769448,94.99042817339222,91.52994585429082
2019-05-04,98.26301040090016,94.99042817339222,91.52994585429082
2019-05-05,98.54467786013626,94.99042817339222,91.52994585429082
2019-05-06,98.4790010906406,94.99042817339222,91.52994585429082
2019-05-07,98.71480744621732,94.99042817339222,91.52994585429082
2019-05-08,98.40381694708536,94.99042817339222,91.52994585429082
2019-05-09,98.96464574436735,94.99042817339222,91.52994585429082
2019-05-10,99.73835972892488,94.99042817339222,91.52994585429082
2019-05-11,99.18349748953129,94.99042817339222,91.52994585429082
2019-05-12,99.36914512104099,94.99042817339222,91.52994585429082
2019-05-13,99.37494614609395,94.99042817339222,91.52994585429082
2019-05-14,99.28523759007693,94.99042817339222,91.52994585429082
2019-05-15,98.33535950964959,94.99042817339222,91.52994585429082
2019-05-16,99.21652315330203,94.99042817339222,91.52994585429082
2019-05-17,98.63772995980172,94.99042817339222,91.52994585429082
2019-05-18,97.03200404150847,94.99042817339222,91.52994585429082
2019-05-19,98.04838659253183,94.99042817339222,91.52994585429082
2019-05-20,97.76783571033883,94.99042817339222,91.52994585429082
2019-05-21,97.47143701502256,94.99042817339222,91.52994585429082
2019-05-22,97.09921064032144,94.99042817339222,91.52994585429082
2019-05-23,97.22023924554628,94.99042817339222,91.52994585429082
2019-05-24,96.95809130195977,94.99042817339222,91.52994585429082
2019-05-25,96.76563782034489,94.99042817339222,91.52994585429082
2019-05-26,96.60408447478899,94.99042817339222,91.52994585429082
2019-05-27,96.73141945405223,94.99042817339222,91.52994585429082
2019-05-28,95.9968772359061,94.99042817339222,91.52994585429082
2019-05-29,94.93792298657075,94.99042817339222,91.52994585429082
2019-05-30,94.19281753081871,94.99042817339222,91.52994585429082
2019-05-31,93.4601322619871,94.99042817339222,91.52994585429082
2019-06-01,94.22742165022481,93.42481851437668,89.44306308610692
2019-06-02,95.57245888813235,93.42481851437668,89.44306308610692
2019-06-03,95.97577734803966,93.42481851437668,89.44306308610692
2019-06-04,97.40809819771263,93.42481851437668,89.44306308610692
2019-06-05,97.3712043691476,93.42481851437668,89.44306308610692
2019-06-06,97.57583894297095,93.42481851437668,89.44306308610692
2019-06-07,97.14050731080258,93.42481851437668,89.44306308610692
2019-06-08,96.29420180300203,93.42481851437668,89.44306308610692
2019-06-09,96.02478918313518,93.42481851437668,89.44306308610692
2019-06-10,95.90136731222486,93.42481851437668,89.44306308610692
2019-06-11,96.08858404987198,93.42481851437668,89.44306308610692
2019-06-12,96.28680026964463,93.42481851437668,89.44306308610692
2019-06-13,96.49956350001393,93.42481851437668,89.44306308610692
2019-06-14,94.95297967390736,93.42481851437668,89.44306308610692
2019-06-15,95.59127646931856,93.42481851437668,89.44306308610692
2019-06-16,96.2122129795338,93.42481851437668,89.44306308610692
2019-06-17,96.53152583679315,93.42481851437668,89.44306308610692
2019-06-18,96.87050285118079,93.42481851437668,89.44306308610692
2019-06-19,96.48065224062134,93.42481851437668,89.44306308610692
2019-06-20,96.6946083653922,93.42481851437668,89.44306308610692
2019-06-21,96.1805659966347,93.42481851437668,89.44306308610692
2019-06-22,94.89298205317209,93.42481851437668,89.44306308610692
2019-06-23,94.92331011491805,93.42481851437668,89.44306308610692
2019-06-24,95.4753251372803,93.42481851437668,89.44306308610692
2019-06-25,96.11728638947244,93.42481851437668,89.44306308610692
2019-06-26,95.96879895241732,93.42481851437668,89.44306308610692
2019-06-27,95.78509200483126,93.42481851437668,89.44306308610692
2019-06-28,96.2467150176431,93.42481851437668,89.44306308610692
2019-06-29,95.92061735481744,93.42481851437668,89.44306308610692
2019-06-30,95.45141890489995,93.42481851437668,89.44306308610692
2019-07-01,95.5765669518188,92.38992399401049,89.12106808062897
2019-07-02,96.6404586793844,92.38992399401049,89.12106808062897
2019-07-03,95.359023340379,92.38992399401049,89.12106808062897
2019-07-04,95.86402275523646,92.38992399401049,89.12106808062897
2019-07-05,95.254032563088,92.38992399401049,89.12106808062897
2019-07-06,95.39992388695656,92.38992399401049,89.12106808062897
2019-07-07,95.32534267308773,92.38992399401049,89.12106808062897
2019-07-08,95.29832637088127,92.38992399401049,89.12106808062897
2019-07-09,95.21848064318216,92.38992399401049,89.12106808062897
2019-07-10,93.9813594383924,92.38992399401049,89.12106808062897
2019-07-11,93.5126054412697,92.38992399401049,89.12106808062897
2019-07-12,95.19306551532185,92.38992399401049,89.12106808062897
2019-07-13,95.47345948131951,92.38992399401049,89.12106808062897
2019-07-14,95.06538579224623,92.38992399401049,89.12106808062897
2019-07-15,94.99683199118856,92.38992399401049,89.12106808062897
2019-07-16,94.69182877738298,92.38992399401049,89.12106808062897
2019-07-17,96.19089159476225,92.38992399401049,89.12106808062897
2019-07-18,96.7740543741061,92.38992399401049,89.12106808062897
2019-07-19,96.48119009158941,92.38992399401049,89.12106808062897
2019-07-20,95.96253915583276,92.38992399401049,89.12106808062897
2019-07-21,95.9125347412351,92.38992399401049,89.12106808062897
2019-07-22,95.7454642949439,92.38992399401049,89.12106808062897
2019-07-23,95.99487901635,92.38992399401049,89.12106808062897
2019-07-24,95.4876142279553,92.38992399401049,89.12106808062897
2019-07-25,95.09089127671322,92.38992399401049,89.12106808062897
2019-07-26,94.98585798482003,92.38992399401049,89.12106808062897
2019-07-27,94.94557217289996,92.38992399401049,89.12106808062897
2019-07-28,95.036216338514,92.38992399401049,89.12106808062897
2019-07-29,94.88084243959082,92.38992399401049,89.12106808062897
2019-07-30,95.34304532257941,92.38992399401049,89.12106808062897
2019-07-31,95.25636971875002,92.38992399401049,89.12106808062897
2019-08-01,96.28931940067751,91.67724937925283,94.06728735047321
2019-08-02,95.94854675001737,91.67724937925283,94.06728735047321
2019-08-03,95.60660418419366,91.67724937925283,94.06728735047321
2019-08-04,95.6360296914935,91.67724937925283,94.06728735047321
2019-08-05,95.59393041735092,91.67724937925283,94.06728735047321
2019-08-06,90.63444739396488,91.67724937925283,94.06728735047321
2019-08-07,92.00664931007164,91.67724937925283,94.06728735047321
2019-08-08,92.21717719027973,91.67724937925283,94.06728735047321
2019-08-09,92.42863633049782,91.67724937925283,94.06728735047321
2019-08-10,92.59939879230876,91.67724937925283,94.06728735047321
2019-08-11,92.75412213535535,91.67724937925283,94.06728735047321
2019-08-12,93.08543180662555,91.67724937925283,94.06728735047321
2019-08-13,92.94583616784062,91.67724937925283,94.06728735047321
2019-08-14,93.00905895163098,91.67724937925283,94.06728735047321
2019-08-15,92.09224877272591,91.67724937925283,94.06728735047321
2019-08-16,92.08795756763142,91.67724937925283,94.06728735047321
2019-08-17,92.12877981671251,91.67724937925283,94.06728735047321
2019-08-18,92.31507013194246,91.67724937925283,94.06728735047321
2019-08-19,93.05291525792431,91.67724937925283,94.06728735047321
2019-08-20,93.2604658505032,91.67724937925283,94.06728735047321
2019-08-21,93.90027032814284,91.67724937925283,94.06728735047321
2019-08-22,93.90933265060094,91.67724937925283,94.06728735047321
2019-08-23,93.30908168252854,91.67724937925283,94.06728735047321
2019-08-24,92.82851138966713,91.67724937925283,94.06728735047321
2019-08-25,92.73897961905617,91.67724937925283,94.06728735047321
2019-08-26,92.54677365939318,91.67724937925283,94.06728735047321
2019-08-27,91.99255519519605,91.67724937925283,94.06728735047321
2019-08-28,91.68278696894667,91.67724937925283,94.06728735047321
2019-08-29,92.27603862063405,91.67724937925283,94.06728735047321
2019-08-30,91.93518984355073,91.67724937925283,94.06728735047321
2019-08-31,91.90567181770197,91.67724937925283,94.06728735047321
2019-09-01,91.67215075060247,91.12947553971834,94.34948921687071
2019-09-02,92.10734515680117,91.12947553971834,94.34948921687071
2019-09-03,92.39286439107724,91.12947553971834,94.34948921687071
2019-09-04,91.99599311963857,91.12947553971834,94.34948921687071
2019-09-05,91.87969387140168,91.12947553971834,94.34948921687071
2019-09-06,91.90269841084383,91.12947553971834,94.34948921687071
2019-09-07,92.00949906766829,91.12947553971834,94.34948921687071
2019-09-08,91.80935401161804,91.12947553971834,94.34948921687071
2019-09-09,92.11240190556082,91.12947553971834,94.34948921687071
2019-09-10,92.83108809129382,91.12947553971834,94.34948921687071
2019-09-11,93.03813241088712,91.12947553971834,94.34948921687071
2019-09-12,93.2437794743622,91.12947553971834,94.34948921687071
2019-09-13,88.88264044612337,91.12947553971834,94.34948921687071
2019-09-14,92.1498021507353,91.12947553971834,94.34948921687071
2019-09-15,92.35298043234502,91.12947553971834,94.34948921687071
2019-09-16,92.46183026168487,91.12947553971834,94.34948921687071
2019-09-17,93.45289733964067,91.12947553971834,94.34948921687071
2019-09-18,93.37264424344926,91.12947553971834,94.34948921687071
2019-09-19,93.66496534542931,91.12947553971834,94.34948921687071
2019-09-20,93.90533967784724,91.12947553971834,94.34948921687071
2019-09-21,93.74783991825909,91.12947553971834,94.34948921687071
2019-09-22,93.57347351737411,91.12947553971834,94.34948921687071
2019-09-23,93.62419466137376,91.12947553971834,94.34948921687071
2019-09-24,93.82000373904418,91.12947553971834,94.34948921687071
2019-09-25,93.62268077640049,91.12947553971834,94.34948921687071
2019-09-26,94.57033519420044,91.12947553971834,94.34948921687071
2019-09-27,94.62064769163419,91.12947553971834,94.34948921687071
2019-09-28,93.9590377443356,91.12947553971834,94.34948921687071
2019-09-29,93.27569142757936,91.12947553971834,94.34948921687071
2019-09-30,93.30418050353786,91.12947553971834,94.34948921687071
2019-10-01,94.08959208610763,92.63443204003107,95.6609470862879
2019-10-02,94.27958650595562,92.63443204003107,95.6609470862879
2019-10-03,95.34816703623923,92.63443204003107,95.6609470862879
2019-10-04,95.83291156389453,92.63443204003107,95.6609470862879
2019-10-05,94.89165733311616,92.63443204003107,95.6609470862879
2019-10-06,95.19527700290422,92.63443204003107,95.6609470862879
2019-10-07,95.34092959462058,92.63443204003107,95.6609470862879
2019-10-08,95.38049458875312,92.63443204003107,95.6609470862879
2019-10-09,95.61584614236779,92.63443204003107,95.6609470862879
2019-10-10,95.07503612475669,92.63443204003107,95.6609470862879
2019-10-11,94.74853038184425,92.63443204003107,95.6609470862879
2019-10-12,94.60190067957683,92.63443204003107,95.6609470862879
2019-10-13,94.21459099455441,92.63443204003107,95.6609470862879
2019-10-14,93.40429575258945,92.63443204003107,95.6609470862879
2019-10-15,93.93838639991769,92.63443204003107,95.6609470862879
2019-10-16,94.71502623957564,92.63443204003107,95.6609470862879
2019-10-17,94.82171509659145,92.63443204003107,95.6609470862879
2019-10-18,94.92200664256293,92.63443204003107,95.6609470862879
2019-10-19,94.32250140129305,92.63443204003107,95.6609470862879
2019-10-20,93.95170914041911,92.63443204003107,95.6609470862879
2019-10-21,94.16409123934434,92.63443204003107,95.6609470862879
2019-10-22,94.99316339484301,92.63443204003107,95.6609470862879
2019-10-23,94.67276732192367,92.63443204003107,95.6609470862879
2019-10-24,95.48252005122279,92.63443204003107,95.6609470862879
2019-10-25,94.59553274747323,92.63443204003107,95.6609470862879
2019-10-26,94.66542321191987,92.63443204003107,95.6609470862879
2019-10-27,94.61231322503082,92.63443204003107,95.6609470862879
2019-10-28,94.40712877084842,92.63443204003107,95.6609470862879
2019-10-29,94.69709076057654,92.63443204003107,95.6609470862879
2019-10-30,94.31500220473963,92.63443204003107,95.6609470862879
2019-10-31,95.34589367895124,92.63443204003107,95.6609470862879
2019-11-01,95.91949221620176,92.83724103944351,96.75148188713887
2019-11-02,95.63966021817465,92.83724103944351,96.75148188713887
2019-11-03,95.38610889054456,92.83724103944351,96.75148188713887
2019-11-04,95.43355750573903,92.83724103944351,96.75148188713887
2019-11-05,95.95936762914886,92.83724103944351,96.75148188713887
2019-11-06,94.75350314198589,92.83724103944351,96.75148188713887
2019-11-07,95.39169308122533,92.83724103944351,96.75148188713887
2019-11-08,95.32768242915499,92.83724103944351,96.75148188713887
2019-11-09,94.79583401008179,92.83724103944351,96.75148188713887
2019-11-10,94.59652774355527,92.83724103944351,96.75148188713887
2019-11-11,94.3964552302156,92.83724103944351,96.75148188713887
2019-11-12,94.83222929226064,92.83724103944351,96.75148188713887
2019-11-13,94.48918091335709,92.83724103944351,96.75148188713887
2019-11-14,94.38240597912065,92.83724103944351,96.75148188713887
2019-11-15,94.57459394187389,92.83724103944351,96.75148188713887
2019-11-16,93.91168714399676,92.83724103944351,96.75148188713887
2019-11-17,93.75402038319017,92.83724103944351,96.75148188713887
2019-11-18,93.86143015076011,92.83724103944351,96.75148188713887
2019-11-19,94.61295440876066,92.83724103944351,96.75148188713887
2019-11-20,95.68733928619635,92.83724103944351,96.75148188713887
2019-11-21,94.89655724892047,92.83724103944351,96.75148188713887
2019-11-22,94.8735212578853,92.83724103944351,96.75148188713887
2019-11-23,94.93646021561766,92.83724103944351,96.75148188713887
2019-11-24,95.13784628385173,92.83724103944351,96.75148188713887
2019-11-25,95.23177703529814,92.83724103944351,96.75148188713887
2019-11-26,95.81825934683185,92.83724103944351,96.75148188713887
2019-11-27,94.4628398472851,92.83724103944351,96.75148188713887
2019-11-28,95.21640226888346,92.83724103944351,96.75148188713887
2019-11-29,95.24486979015163,92.83724103944351,96.75148188713887
2019-11-30,95.14482974368808,92.83724103944351,96.75148188713887
2019-12-01,95.54562534144954,95.55526071381185,98.25112986292915
2019-12-02,96.07991586129855,95.55526071381185,98.25112986292915
2019-12-03,96.72352257510948,95.55526071381185,98.25112986292915
2019-12-04,96.23888493159261,95.55526071381185,98.25112986292915
2019-12-05,96.3493853029481,95.55526071381185,98.25112986292915
2019-12-06,96.40990015461706,95.55526071381185,98.25112986292915
2019-12-07,96.6124133803436,95.55526071381185,98.25112986292915
2019-12-08,96.30623399197059,95.55526071381185,98.25112986292915
2019-12-09,97.09582472621663,95.55526071381185,98.25112986292915
2019-12-10,96.30875696187623,95.55526071381185,98.25112986292915
2019-12-11,97.13823995716349,95.55526071381185,98.25112986292915
2019-12-12,97.16389609585808,95.55526071381185,98.25112986292915
2019-12-13,94.27686054625947,95.55526071381185,98.25112986292915
2019-12-14,95.89974950801134,95.55526071381185,98.25112986292915
2019-12-15,96.54433643549146,95.55526071381185,98.25112986292915
2019-12-16,96.52096344485791,95.55526071381185,98.25112986292915
2019-12-17,96.24718156048606,95.55526071381185,98.25112986292915
2019-12-18,97.39489668775657,95.55526071381185,98.25112986292915
2019-12-19,97.04760932814807,95.55526071381185,98.25112986292915
2019-12-20,96.694382384006,95.55526071381185,98.25112986292915
2019-12-21,96.41501631610842,95.55526071381185,98.25112986292915
2019-12-22,96.47309961140694,95.55526071381185,98.25112986292915
2019-12-23,96.85946307031507,95.55526071381185,98.25112986292915
2019-12-24,97.08078173015657,95.55526071381185,98.25112986292915
2019-12-25,98.41669414734703,95.55526071381185,98.25112986292915
2019-12-26,98.46665864566437,95.55526071381185,98.25112986292915
2019-12-27,98.12458366252956,95.55526071381185,98.25112986292915
2019-12-28,97.83641873573407,95.55526071381185,98.25112986292915
2019-12-29,97.91826955253005,95.55526071381185,98.25112986292915
2019-12-30,98.01814729569793,95.55526071381185,98.25112986292915
2019-12-31,98.40883765482002,95.55526071381185,98.25112986292915
2020-01-01,99.4555931448759,100.0,100.0
2020-01-02,99.57095744044865,100.0,100.0
2020-01-03,101.03052655728828,100.0,100.0
